name,machine,date,duration
John,Dragon,2018-06-01,2
John,Dragon,2018-06-02,3
Jack,Dinosaur,2018-06-01,2
Joe,Dragon,2018-06-20,5
Jenny,Dinosaur,2018-06-15,12
Joanna,Dinosaur,2018-06-01,48
John,Dragon,2018-06-20,7
Jenny,Dragon,2018-06-01,1
Joe,Dragon,2018-06-02,2
Jane,Dragon,2018-06-01,9
Jenny,Dinosaur,2018-06-20,4
Joanna,Dinosaur,2018-06-15,15
Joe,Dragon,2018-06-20,20
Jane,Dragon,2018-06-15,66
John,Dragon,2018-06-02,3
John,Dragon,2018-06-01,2
Jack,Dinosaur,2018-06-20,5
Joe,Dinosaur,2018-06-01,12
Jenny,Dragon,2018-06-20,2
Jenny,Dinosaur,2018-06-15,9
Joanna,Dinosaur,2018-06-20,66
